source_site,listing_url,title,purchase_price,suburb,city,province,property_type,bedrooms,bathrooms,parking_spaces,garage,floor_area_sqm,land_area_sqm,levies,rates_taxes,description,listing_date,scraped_timestamp,pp_transaction_slug,pp_province_slug,pp_metro_slug,pp_city_slug,pp_suburb_slug,purchase_price_rands,rent_median_city,rent_mean_city,rent_count_city,rent_median_province,rent_mean_province,rent_count_province,estimated_monthly_rent,rent_estimation_source,deposit_pct,deposit_amount,transfer_cost_rate,transfer_costs,total_cash_invested,loan_amount,annual_interest_rate,loan_term_years,bond_payment,other_income,gross_income,levies_clean,rates_taxes_clean,maintenance_rate,vacancy_rate,maintenance_cost,vacancy_cost,total_expenses,NOI,cash_flow,annual_rent,rental_yield,annual_cash_flow,payments_made_12m,remaining_balance_12m,equity_12m,investment_label,rent_median_suburb_type_bed_missing_flag,rent_mean_suburb_type_bed_missing_flag,rent_count_suburb_type_bed_missing_flag,rent_median_suburb_bed_missing_flag,rent_mean_suburb_bed_missing_flag,rent_count_suburb_bed_missing_flag,rent_median_suburb_missing_flag,rent_mean_suburb_missing_flag,rent_count_suburb_missing_flag,rent_median_city_type_bed_missing_flag,rent_mean_city_type_bed_missing_flag,rent_count_city_type_bed_missing_flag,rent_estimate_final_median,rent_estimate_final_mean,rent_estimate_source,rent_estimate_confidence_score,rent_count_final,rent_count_band,garage_missing_flag,land_area_sqm_missing_flag,floor_area_sqm_missing_flag,parking_spaces_missing_flag,monthly_rent_estimate,annual_rent_estimate,annual_gross_income,price_per_bedroom,price_per_bathroom,price_per_parking,price_per_sqm_floor,price_per_sqm_land,rent_per_bedroom,rent_per_bathroom,rent_per_sqm_floor,annual_rent_to_price,price_to_annual_rent,gross_income_to_price,loan_to_value,deposit_to_price,cash_invested_to_price,bond_to_rent_ratio,bond_to_income_ratio,equity_to_cash_invested_12m,expense_to_income_ratio,noi_margin,cashflow_margin,levies_to_income_ratio,rates_to_income_ratio,maintenance_to_income_ratio,vacancy_to_income_ratio,annual_cashflow_to_cash_invested,noi_to_price,cashflow_to_price,equity_gain_ratio_12m,bathroom_bedroom_ratio,parking_bedroom_ratio,floor_to_land_ratio,suburb_avg_price,suburb_avg_rent,suburb_avg_yield,price_vs_suburb_avg,rent_vs_suburb_avg,yield_vs_suburb_avg,city_avg_price,city_avg_rent,city_avg_yield,price_vs_city_avg,rent_vs_city_avg,yield_vs_city_avg,province_avg_price,province_avg_rent,province_avg_yield,price_vs_province_avg,rent_vs_province_avg,yield_vs_province_avg,rent_support_score,high_rent_confidence_flag,low_rent_confidence_flag,negative_cashflow_flag,weak_dscr_flag,high_expense_ratio_flag,high_ltv_flag,low_yield_flag,low_roi_flag,yield_x_dscr,cashflow_x_roi,rent_strength_x_price_discount,rental_yield_capped,rental_yield_log,ROI_capped,ROI_log,cash_flow_scaled,expense_to_income_capped,expense_to_income_log,price_per_sqm_floor_capped,price_per_sqm_floor_log,rent_per_bedroom_capped,rent_per_bedroom_log
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/fourways/T5425735,2 Bedroom Apartment in Fourways,799000.0,Fourways,Sandton,Gauteng,Apartment,2.0,1.0,2.0,1.0,73.0,180.934702041675,2228.0,978.0,"2 Bedroom Apartment in Fourways, Step into modern comfort with this beautifully presented two-bedroom apartment, perfectly positioned",16 Mar 2026,2026-03-27T16:31:49.867484+00:00,for-sale,gauteng,johannesburg-metro,sandton,fourways,799000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,8900.0,suburb_property_type_bedrooms,0.1,79900.0,0.08,63920.0,143820.0,719100.0,0.11,20,7422.466729576202,0.0,8900.0,2228.0,978.0,0.08,0.05,712.0,445.0,4363.0,4537.0,-2885.466729576202,106800.0,0.1336670838548185,-34625.60075491443,12,708613.1374740596,90386.8625259404,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,8900.0,9344.0,suburb_type_bed,5,25.0,high,1,1,0,0,8900.0,106800.0,106800.0,399500.0,799000.0,399500.0,10945.205479452055,4415.957751520574,4450.0,8900.0,121.91780821917808,0.1336670838548185,7.4812734082397006,0.1336670838548185,0.9,0.1,0.18,0.8339850257950788,0.8339850257950788,0.6284721354883911,0.4902247191011236,0.5097752808988764,-0.32420974489620247,0.2503370786516854,0.1098876404494382,0.08,0.05,-0.24075650643105567,0.06814017521902378,-0.043336171157590024,0.1131249843879104,0.5,1.0,0.40346047041427013,2312100.0,20393.854166666668,0.14016719242206083,0.3455732883525799,0.43640598423748983,0.9536260343456857,2073319.3540041067,18075.79199178645,0.16818099316457003,0.38537237327039264,0.4923712335284737,0.7947811541582547,1637326.146076146,14128.548951048951,0.1772200161022868,0.4879907414382922,0.6299302236086484,0.7542437180327832,14266.0,1,0,1,1,0,0,1,1,0.08170431495944715,694.6948892358098,1.2628464031983735,0.1336670838548185,0.1254575853558388,-0.2407565064310556,-0.2157212794217387,-7.967788448218106,0.4902247191011236,0.3989269267741217,10945.205479452055,9.300748143631822,4450.0,8.400884069015854
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/paulshof/T5404329,2 Bedroom Apartment in Paulshof,799000.0,Paulshof,Sandton,Gauteng,Apartment,2.0,2.0,1.0,1.0,58.0,180.934702041675,2465.0,588.0,"2 Bedroom Apartment in Paulshof, Gorgeous, Cosy 2-Bedroom, 2-Bathroom Garden Unit This charming and well-maintained unit offers com",26 Feb 2026,2026-03-27T16:31:47.262541+00:00,for-sale,gauteng,johannesburg-metro,sandton,paulshof,799000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7125.0,suburb_property_type_bedrooms,0.1,79900.0,0.08,63920.0,143820.0,719100.0,0.11,20,7422.466729576202,0.0,7125.0,2465.0,588.0,0.08,0.05,570.0,356.25,3979.25,3145.75,-4276.716729576202,85500.0,0.1070087609511889,-51320.60075491443,12,708613.1374740596,90386.8625259404,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7125.0,7562.5,suburb_type_bed,5,4.0,low,1,1,0,0,7125.0,85500.0,85500.0,399500.0,399500.0,799000.0,13775.862068965518,4415.957751520574,3562.5,3562.5,122.84482758620689,0.10700876095118898,9.345029239766081,0.10700876095118898,0.9,0.1,0.18,1.0417497164317477,1.0417497164317477,0.6284721354883911,0.5584912280701755,0.4415087719298246,-0.6002409445019231,0.34596491228070175,0.08252631578947368,0.08,0.05,-0.3568391096851233,0.047245306633291614,-0.06423103974332219,0.1131249843879104,1.0,0.5,0.32055763402777626,1376785.3835616438,11784.246575342466,0.17094397271420694,0.5803373637894419,0.6046207497820401,0.6259873293695575,2073319.3540041067,18075.79199178645,0.16818099316457003,0.38537237327039264,0.394173599875323,0.6362714295929843,1637326.146076146,14128.548951048951,0.1772200161022868,0.4879907414382922,0.5042980722709685,0.6038187068520873,14002.0,1,0,1,1,1,0,1,1,0.045351878563613654,1526.099790157444,1.0418435680825966,0.1070087609511889,0.10166156783356521,-0.3568391096851233,-0.30515781058488456,-8.361174671829664,0.5584912280701755,0.44371819176551086,13775.862068965518,9.530745802305836,3562.5,8.178498486941926
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/paulshof/T5026106,2 Bedroom Apartment in Paulshof,798000.0,Paulshof,Sandton,Gauteng,Apartment,2.0,1.0,2.0,1.0,62.0,62.0,1311.0,469.0,"2 Bedroom Apartment in Paulshof, Looking for a stylish 2-bed, 1-bath apartment in a prime location This move-in-ready gem, nestled be",1 Apr 2025,2026-03-27T16:31:44.332287+00:00,for-sale,gauteng,johannesburg-metro,sandton,paulshof,798000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7125.0,suburb_property_type_bedrooms,0.1,79800.0,0.08,63840.0,143640.0,718200.0,0.11,20,7413.177034044817,0.0,7125.0,1311.0,469.0,0.08,0.05,570.0,356.25,2706.25,4418.75,-2994.427034044817,85500.0,0.1071428571428571,-35933.12440853781,12,707726.2624584476,90273.7375415524,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7125.0,7562.5,suburb_type_bed,5,4.0,low,1,0,0,1,7125.0,85500.0,85500.0,399000.0,798000.0,399000.0,12870.967741935483,12870.967741935483,3562.5,7125.0,114.91935483870968,0.10714285714285714,9.333333333333334,0.10714285714285714,0.9,0.1,0.18,1.040445899515062,1.040445899515062,0.6284721354883904,0.3798245614035088,0.6201754385964913,-0.4202704609185708,0.184,0.06582456140350877,0.08,0.05,-0.2501609886420065,0.06644736842105263,-0.04502897795556117,0.11312498438791027,0.5,1.0,1.0,1376785.3835616438,11784.246575342466,0.17094397271420694,0.5796110341726842,0.6046207497820401,0.6267717746444569,2073319.3540041067,18075.79199178645,0.16818099316457003,0.384890054905849,0.394173599875323,0.6370687622115222,1637326.146076146,14128.548951048951,0.1772200161022868,0.487379989571661,0.5042980722709685,0.604575371898268,14002.0,1,0,1,1,0,0,1,1,0.06386431860803414,749.0888272530026,1.0431491364636525,0.1071428571428571,0.10178269430994229,-0.2501609886420065,-0.22327233393497725,-8.00484208270446,0.3798245614035088,0.3219563616697367,12870.967741935483,9.462807182604402,3562.5,8.178498486941926
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/jackal-creek-northriding/jackal-creek-golf-estate/T5124844,2 Bedroom Apartment in Jackal Creek Golf Estate,798000.0,Jackal Creek Northriding,North Riding To Lanseria,Gauteng,Apartment,2.0,1.0,3.0,1.0,59.0,180.934702041675,2500.0,690.0,"2 Bedroom Apartment in Jackal Creek Golf Estate, Wentworth 1st Floor, 2 Bedroom, 1 Bathroom at Wentworth Open plan, tiled, kitchen has modern finish",22 Jun 2025,2026-03-27T16:31:40.811095+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,jackal-creek-northriding,798000.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,6650.0,suburb_property_type_bedrooms,0.1,79800.0,0.08,63840.0,143640.0,718200.0,0.11,20,7413.177034044817,0.0,6650.0,2500.0,690.0,0.08,0.05,532.0,332.5,4054.5,2595.5,-4817.677034044817,79800.0,0.1,-57812.12440853781,12,707726.2624584476,90273.7375415524,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,6650.0,6650.0,suburb_type_bed,5,2.0,very_low,1,1,0,0,6650.0,79800.0,79800.0,399000.0,798000.0,266000.0,13525.42372881356,4410.430895761474,3325.0,6650.0,112.71186440677967,0.1,10.0,0.1,0.9,0.1,0.18,1.1147634637661379,1.1147634637661379,0.6284721354883904,0.6096992481203007,0.39030075187969926,-0.7244627118864387,0.37593984962406013,0.1037593984962406,0.08,0.05,-0.4024792843813549,0.03903007518796992,-0.07244627118864387,0.11312498438791027,0.5,1.5,0.3260844897868759,1167585.5555555555,10521.944444444445,0.18997678382885086,0.6834616925526277,0.6320124607302199,0.5263801080562007,1354641.1497175142,13953.31450094162,0.21041859756695308,0.5890858993663439,0.4765892720006586,0.4752431636570575,1637326.146076146,14128.548951048951,0.1772200161022868,0.487379989571661,0.47067820078623723,0.5642703471050504,10563.0,1,0,1,1,1,0,1,1,0.035011979183557,1939.0152050428464,0.9247225815535431,0.1,0.09531017980432487,-0.4024792843813549,-0.33824158781105185,-8.480254695105131,0.6096992481203007,0.47604735913687724,13525.42372881356,9.512400364630274,3325.0,8.109525659752872
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/paulshof/T4570469,1 Bedroom Apartment in Paulshof,795000.0,Paulshof,Sandton,Gauteng,Apartment,1.0,1.0,2.0,1.0,71.0,180.934702041675,2065.0,480.0,"1 Bedroom Apartment in Paulshof, Welcome to Via Positano in Paulshof, where luxury meets convenience in this stunning 1.5-bedroom, 1-",21 Jan 2025,2026-03-27T16:31:37.188839+00:00,for-sale,gauteng,johannesburg-metro,sandton,paulshof,795000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7050.0,suburb_property_type_bedrooms,0.1,79500.0,0.08,63600.0,143100.0,715500.0,0.11,20,7385.307947450665,0.0,7050.0,2065.0,480.0,0.08,0.05,564.0,352.5,3461.5,3588.5,-3796.807947450665,84600.0,0.1064150943396226,-45561.69536940798,12,705065.6374116113,89934.36258838873,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7050.0,6435.714285714285,suburb_type_bed,5,7.0,medium,1,1,0,1,7050.0,84600.0,84600.0,795000.0,795000.0,397500.0,11197.18309859155,4393.850328484175,7050.0,7050.0,99.29577464788733,0.10641509433962264,9.397163120567376,0.10641509433962264,0.9,0.1,0.18,1.04756141098591,1.04756141098591,0.6284721354883909,0.49099290780141847,0.5090070921985815,-0.5385543187873284,0.2929078014184397,0.06808510638297872,0.08,0.05,-0.3183906035598042,0.054166037735849056,-0.05731030864076475,0.11312498438791035,1.0,2.0,0.39240675889607096,1376785.3835616438,11784.246575342466,0.17094397271420694,0.5774320453224109,0.598256320836966,0.6225144569298907,2073319.3540041067,18075.79199178645,0.16818099316457003,0.38344309981221797,0.3900244040871617,0.6327415026946137,1637326.146076146,14128.548951048951,0.1772200161022868,0.4855477339717676,0.49898967151022144,0.6004688222023553,14049.0,1,0,1,1,0,0,1,1,0.05170678985289349,1208.8679739894785,1.036063595159371,0.1064150943396226,0.10112514402627418,-0.3183906035598042,-0.27641175299339715,-8.242179323335044,0.49099290780141847,0.39944227909886615,11197.18309859155,9.323506820783516,7050.0,8.860924729719041
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/jackal-creek-northriding/jackal-creek-golf-estate/T5415366,2 Bedroom Apartment in Jackal Creek Golf Estate,795000.0,Jackal Creek Northriding,North Riding To Lanseria,Gauteng,Apartment,2.0,2.0,3.0,1.0,71.0,180.934702041675,2933.0,766.0,"2 Bedroom Apartment in Jackal Creek Golf Estate, Modern Open-Plan Living in Oak Hill Layout: Enjoy seamless flow in this fully tiled open plan flat,",6 Mar 2026,2026-03-27T16:31:33.264172+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,jackal-creek-northriding,795000.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,6650.0,suburb_property_type_bedrooms,0.1,79500.0,0.08,63600.0,143100.0,715500.0,0.11,20,7385.307947450665,0.0,6650.0,2933.0,766.0,0.08,0.05,532.0,332.5,4563.5,2086.5,-5298.807947450665,79800.0,0.100377358490566,-63585.69536940798,12,705065.6374116113,89934.36258838873,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,6650.0,6650.0,suburb_type_bed,5,2.0,very_low,1,1,0,0,6650.0,79800.0,79800.0,397500.0,397500.0,265000.0,11197.18309859155,4393.850328484175,3325.0,3325.0,93.66197183098592,0.10037735849056603,9.962406015037594,0.10037735849056603,0.9,0.1,0.18,1.1105726236767917,1.1105726236767917,0.6284721354883909,0.6862406015037594,0.3137593984962406,-0.7968132251805511,0.44105263157894736,0.11518796992481203,0.08,0.05,-0.44434448196651277,0.03149433962264151,-0.0799820067539723,0.11312498438791035,1.0,1.5,0.39240675889607096,1167585.5555555555,10521.944444444445,0.18997678382885086,0.6808922876934073,0.6320124607302199,0.5283664480866013,1354641.1497175142,13953.31450094162,0.21041859756695308,0.5868712907221095,0.4765892720006586,0.47703653408595187,1637326.146076146,14128.548951048951,0.1772200161022868,0.4855477339717676,0.47067820078623723,0.5663996691695976,10563.0,1,0,1,1,1,0,1,1,0.028358649359078066,2354.496072450006,0.9282121007292169,0.100377358490566,0.09565317414828084,-0.4443444819665127,-0.36765557293814094,-8.575425862553598,0.6862406015037594,0.5225015549164439,11197.18309859155,9.323506820783516,3325.0,8.109525659752872
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/lonehill/T5144504,1 Bedroom Apartment in Lonehill,790000.0,Lonehill,Sandton,Gauteng,Apartment,1.0,1.0,1.0,1.0,49.0,49.0,2572.0,800.0,"1 Bedroom Apartment in Lonehill, Inviting buyers between R669 000 and R790 000 to view and negotiate This sunny and spacious 1-bedro",8 Jul 2025,2026-03-27T16:31:30.394586+00:00,for-sale,gauteng,johannesburg-metro,sandton,lonehill,790000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7750.0,suburb_property_type_bedrooms,0.1,79000.0,0.08,63200.0,142200.0,711000.0,0.11,20,7338.859469793741,0.0,7750.0,2572.0,800.0,0.08,0.05,620.0,387.5,4379.5,3370.5,-3968.3594697937415,93000.0,0.1177215189873417,-47620.3136375249,12,700631.2623335508,89368.73766644916,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7750.0,7715.0,suburb_type_bed,5,10.0,medium,1,0,0,0,7750.0,93000.0,93000.0,790000.0,790000.0,790000.0,16122.448979591836,16122.448979591836,7750.0,7750.0,158.16326530612244,0.11772151898734177,8.494623655913978,0.11772151898734177,0.9,0.1,0.18,0.946949609005644,0.946949609005644,0.6284721354883908,0.5650967741935484,0.43490322580645163,-0.5120463831991925,0.3318709677419355,0.1032258064516129,0.08,0.05,-0.33488265567879677,0.05119746835443038,-0.06027887802218342,0.11312498438791033,1.0,1.0,1.0,2114823.2891566264,17568.47389558233,0.14841231340743913,0.3735536694959725,0.44113108776902765,0.7932058754731395,2073319.3540041067,18075.79199178645,0.16818099316457003,0.38103150798949964,0.4287502314433338,0.6999692222779762,1637326.146076146,14128.548951048951,0.1772200161022868,0.48249397463861177,0.5485347452771938,0.6642676238072109,14094.0,1,0,1,1,1,0,1,1,0.05406567347146474,1328.9347579326297,1.1809041746644755,0.1177215189873417,0.11129225514289277,-0.3348826556787967,-0.2888433896209824,-8.286360018042892,0.5650967741935484,0.4479476586257145,16122.448979591836,9.688029949725543,7750.0,8.955577146281511
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/noordwyk/T5272523,2 Bedroom Apartment in Noordwyk,780000.0,Noordwyk,Midrand,Gauteng,Apartment,2.0,1.0,2.0,1.0,43.0,43.0,815.0,748.0,"2 Bedroom Apartment in Noordwyk, This stylish and spacious 2-bedroom, 1-bathroom, 1st-floor, corner apartment offers the cosy blend o",20 Oct 2025,2026-03-27T16:31:27.454651+00:00,for-sale,gauteng,johannesburg-metro,midrand,noordwyk,780000.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,8900.0,suburb_property_type_bedrooms,0.1,78000.0,0.08,62400.0,140400.0,702000.0,0.11,20,7245.962514479897,0.0,8900.0,815.0,748.0,0.08,0.05,712.0,445.0,2720.0,6180.0,-1065.9625144798974,106800.0,0.1369230769230769,-12791.55017375877,12,691762.51217743,88237.48782257002,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,8900.0,9175.792682926827,suburb_type_bed,5,82.0,high,1,0,0,0,8900.0,106800.0,106800.0,390000.0,780000.0,390000.0,18139.53488372093,18139.53488372093,4450.0,8900.0,206.97674418604652,0.13692307692307693,7.303370786516854,0.13692307692307693,0.9,0.1,0.18,0.8141530915145953,0.8141530915145953,0.6284721354883904,0.3056179775280899,0.6943820224719102,-0.1197710690426851,0.09157303370786517,0.08404494382022472,0.08,0.05,-0.09110790722050405,0.09507692307692307,-0.01639942329969073,0.11312498438791029,0.5,1.0,1.0,1103957.9812206572,11188.403755868545,0.19923575894366197,0.7065486307164937,0.7954664663698581,0.6872414753708682,1690459.6613603474,14049.74493487699,0.1590292019343002,0.46141296230181444,0.6334634572551351,0.8609932971910654,1637326.146076146,14128.548951048951,0.1772200161022868,0.4763864559723002,0.6299302236086484,0.7726163214207612,12916.0,1,0,1,1,0,0,1,1,0.11678015359500558,97.11761386976966,1.1258481465928185,0.1369230769230769,0.12832555805851895,-0.091107907220504,-0.08719360866989048,-6.97257111898818,0.3056179775280899,0.266676474685671,18139.53488372093,9.805904209657836,4450.0,8.400884069015854
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/fourways/T5143775,1 Bedroom Apartment in Fourways,770000.0,Fourways,Sandton,Gauteng,Apartment,1.0,1.0,2.0,1.0,86.3376007263839,77.0,2194.0,544.0,"1 Bedroom Apartment in Fourways, Stylish Loft Living in the Heart of Fourways Modern and airy, this stylish 1-bedroom loft apartment",8 Jul 2025,2026-03-27T16:31:24.904461+00:00,for-sale,gauteng,johannesburg-metro,sandton,fourways,770000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7550.0,suburb_property_type_bedrooms,0.1,77000.0,0.08,61600.0,138600.0,693000.0,0.11,20,7153.065559166052,0.0,7550.0,2194.0,544.0,0.08,0.05,604.0,377.5,3719.5,3830.5,-3322.565559166052,90600.0,0.1176623376623376,-39870.78670999262,12,682893.7620213091,87106.23797869089,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7550.0,8051.785714285715,suburb_type_bed,5,28.0,high,1,0,1,0,7550.0,90600.0,90600.0,770000.0,770000.0,385000.0,8918.478085118895,10000.0,7550.0,7550.0,87.4474149904515,0.11766233766233766,8.498896247240618,0.11766233766233766,0.9,0.1,0.18,0.9474259018762983,0.9474259018762983,0.6284721354883902,0.49264900662251654,0.5073509933774835,-0.44007490849881487,0.2905960264900662,0.07205298013245033,0.08,0.05,-0.2876680137806106,0.05969610389610389,-0.0517802424805099,0.11312498438791024,1.0,2.0,1.1212675419010896,2312100.0,20393.854166666668,0.14016719242206083,0.3330305782621859,0.3702095708980953,0.8394427799341352,2073319.3540041067,18075.79199178645,0.16818099316457003,0.3713851406986262,0.41768570934157034,0.6996173315922897,1637326.146076146,14128.548951048951,0.1772200161022868,0.4702789373059887,0.5343790099152017,0.6639336811391888,14302.0,1,0,1,1,0,0,1,1,0.06300873110802722,955.7958350611619,1.1116383751603716,0.1176623376623376,0.11123930555676967,-0.2876680137806106,-0.2528328411821536,-8.108793449228425,0.49264900662251654,0.4005523982342546,8918.478085118895,9.095992713225346,7550.0,8.929435283803425
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/jackal-creek-northriding/jackal-creek-golf-estate/T5133083,2 Bedroom Apartment in Jackal Creek Golf Estate,760000.0,Jackal Creek Northriding,North Riding To Lanseria,Gauteng,Apartment,2.0,2.0,3.0,1.0,71.0,180.934702041675,3100.0,1029.0,"2 Bedroom Apartment in Jackal Creek Golf Estate, Sunningdale 2-Bedroom Apartment View by appointment only Modern 2nd-floor apartment with high ceil",28 Jun 2025,2026-03-27T16:31:21.623697+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,jackal-creek-northriding,760000.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,6650.0,suburb_property_type_bedrooms,0.1,76000.0,0.08,60800.0,136800.0,684000.0,0.11,20,7060.168603852208,0.0,6650.0,3100.0,1029.0,0.08,0.05,532.0,332.5,4993.5,1656.5,-5403.668603852208,79800.0,0.105,-64844.02324622649,12,674025.0118651881,85974.98813481187,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,6650.0,6650.0,suburb_type_bed,5,2.0,very_low,1,1,0,0,6650.0,79800.0,79800.0,380000.0,380000.0,253333.33333333334,10704.225352112677,4200.410376915689,3325.0,3325.0,93.66197183098592,0.105,9.523809523809524,0.105,0.9,0.1,0.18,1.061679489301084,1.061679489301084,0.6284721354883909,0.7509022556390977,0.24909774436090226,-0.8125817449401818,0.46616541353383456,0.15473684210526314,0.08,0.05,-0.4740060178817726,0.026155263157894737,-0.08532108321871906,0.11312498438791035,1.0,1.5,0.39240675889607096,1167585.5555555555,10521.944444444445,0.18997678382885086,0.6509158976691691,0.6320124607302199,0.5526991134590107,1354641.1497175142,13953.31450094162,0.21041859756695308,0.5610341898727085,0.4765892720006586,0.4990053218399103,1637326.146076146,14128.548951048951,0.1772200161022868,0.46417141863967715,0.47067820078623723,0.592483864460303,10563.0,1,0,1,1,1,0,1,1,0.024635743104647386,2561.371436864743,0.9709587106312205,0.105,0.09984533496971613,-0.4740060178817726,-0.38798387644658044,-8.59501841530779,0.7509022556390977,0.5601312297233905,10704.225352112677,9.278487251910356,3325.0,8.109525659752872
privateproperty,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/lonehill/T4674523,1 Bedroom Apartment in Lonehill,750000.0,Lonehill,Sandton,Gauteng,Apartment,1.0,1.0,2.0,1.0,45.0,45.0,2100.0,800.0,"1 Bedroom Apartment in Lonehill, Ground floor Modern Studio Apartment in Casablanca, Lonehill Studio Apartment for Sale in Lonehill",23 Sep 2025,2026-03-27T16:31:18.746990+00:00,for-sale,gauteng,johannesburg-metro,sandton,lonehill,750000.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7750.0,suburb_property_type_bedrooms,0.1,75000.0,0.08,60000.0,135000.0,675000.0,0.11,20,6967.271648538363,0.0,7750.0,2100.0,800.0,0.08,0.05,620.0,387.5,3907.5,3842.5,-3124.7716485383626,93000.0,0.124,-37497.25978246035,12,665156.2617090673,84843.73829093273,Weak Investment,0,0,0,0,0,0,0,0,0,0,0,0,7750.0,7715.0,suburb_type_bed,5,10.0,medium,1,0,0,0,7750.0,93000.0,93000.0,750000.0,750000.0,375000.0,16666.666666666668,16666.666666666668,7750.0,7750.0,172.22222222222223,0.124,8.064516129032258,0.124,0.9,0.1,0.18,0.8990027933597887,0.8990027933597887,0.6284721354883905,0.5041935483870967,0.4958064516129032,-0.4031963417468855,0.2709677419354839,0.1032258064516129,0.08,0.05,-0.27775747987007665,0.06148,-0.0499963463766138,0.1131249843879103,1.0,2.0,1.0,2114823.2891566264,17568.47389558233,0.14841231340743913,0.3546395596480752,0.44113108776902765,0.8355101888317074,2073319.3540041067,18075.79199178645,0.16818099316457003,0.3617387734077528,0.4287502314433338,0.737300914132802,1637326.146076146,14128.548951048951,0.1772200161022868,0.4580638999733656,0.5485347452771938,0.6996952304102625,14094.0,1,0,1,1,1,0,1,1,0.06838688428345648,867.9286982674803,1.2438857306465807,0.124,0.11689375147149933,-0.2777574798700766,-0.2451065725877415,-8.047436459221192,0.5041935483870967,0.4082569063350832,16666.666666666668,9.721225993942246,7750.0,8.955577146281511
